Date,06614800,06746095,07083000,07105945,09034900,09035800,09035900,09047700,09065500,09066000,09066200,09066300,09081600,09107000,09306242,09352900,WY
2011-06-01,,,,,,,,,,,,,,0.16315014877887019,,,2011
2011-09-01,,,,,,,,,,,,,,-0.2767091943602629,,,2011
2011-12-01,,,,,,,,,,,,,,-0.5929466087204461,,,2012
2012-03-01,,,,,,,,,,,,,,-1.3152216648901214,,,2012
2012-06-01,,,,,,,,,,,,,,0.47890732665055485,,,2012
2012-09-01,,,,,,,,,,,,,,-0.9569391274083655,,,2012
2012-12-01,,,,,,,,,,,,,,-0.1529179968911085,,,2013
2013-03-01,,,,,,,,,,,,,,0.8706815166682134,,,2013
2013-06-01,,,,,,,,,,,,,,-0.4582304729630632,,,2013
2013-09-01,,,,,,,,,,,,,,0.48393932224138553,,,2013
2013-12-01,,,,,,,,,,,,,,0.5936948572863118,,,2014
2014-03-01,,,,,,,,,,,,,,0.36613781614540114,,,2014
2014-06-01,,,,,,,,,,,,,,-0.04729170589703176,,,2014
2014-09-01,,,,,,,,,,,,,,0.384366887239915,,,2014
2014-12-01,,,,,,,,,,,,,,-0.004068438155384927,,,2015
2015-03-01,,,,,,,,,,,,,,0.20925702104801905,,,2015
2015-06-01,,,,,,,,,,,,,,-0.1700499087707617,,,2015
2015-09-01,,,,,,,,,,,,,,0.3719882563295798,,,2015
2015-12-01,,,,,,,,,,,,,,-0.36768069232972433,,,2016
2016-03-01,,,,,,,,,,,,,,0.1438865281527443,,,2016
2016-06-01,,,,,,,,,,,,,,-0.3322237097249836,,,2016
2016-09-01,,,,,,,,,,,,,,-0.9413682885577727,,,2016
2016-12-01,,,,,,,,,,,,,,1.1750403937160177,,,2017
2017-03-01,,,,,,,,,,,,,,0.5348412581949775,,,2017
2017-06-01,,,,,,,,,,,,,,-0.31189892969966426,,,2017
2017-09-01,,,,,,,,,,,,,,-0.17931034400230353,,,2017
2017-12-01,,,,,,,,,,,,,,0.25112373390214077,,,2018
2018-03-01,,,,,,,,,,,,,,-0.23108475758304123,,,2018
2018-06-01,,,,,,,,,,,,,,-0.5275411660865931,,,2018
2018-09-01,,,,,,,,,,,,,,0.1826412214204826,,,2018
2018-12-01,,,,,,,,,,,,,,-0.4267424888854385,,,2019
2019-03-01,,,,,,,,,,,,,,0.87519555993098,,,2019
2019-06-01,,,,,,,,,,,,,,-0.5083377590036224,,,2019
2019-09-01,,,,,,,,,,,,,,0.013874323173307938,,,2019
2019-12-01,,,,,,,,,,,,,,0.6918656811005789,,,2020
2020-03-01,,,,,,,,,,,,,,-0.5916480429082054,,,2020
2020-06-01,,,,,,,,,,,,,,-0.6191284605821189,,,2020
2020-09-01,,,,,,,,,,,,,,-0.7311184813546903,,,2020
2020-12-01,,,,,,,,,,,,,,-0.25797356457796017,,,2021
2021-03-01,,,,,,,,,,,,,,-0.2545564762809891,,,2021
2021-06-01,,,,,,,,,,,,,,0.7126893764094525,,,2021
2021-09-01,,,,,,,,,,,,,,-0.5943592926016418,,,2021
2021-12-01,,,,,,,,,,,,,,0.08291323639912576,,,2022
2022-03-01,,,,,,,,,,,,,,0.05807719412110486,,,2022
2022-06-01,,,,,,,,,,,,,,-0.8906750148938686,,,2022
1980-06-01,,,,,,,,,,,,,,,-0.3050292857066807,,1980
1980-09-01,,,,,,,,,,,,,,,-0.4174366631722191,,1980
1980-12-01,,,,,,,,,,,,,,,-1.1046511178064429,,1981
1981-03-01,,,,,,,,,,,,,,,-0.08616202131548774,,1981
1981-06-01,,,,,,,,,,,,,,,0.006239633161777095,,1981
1981-09-01,,,,,,,,,,,,,,,-0.5377379014544613,,1981
1981-12-01,,,,,,,,,,,,,,,0.5055977578461631,,1982
1982-03-01,,,,,,,,,,,,,,,0.3632346012530944,,1982
1982-06-01,,,,,,,,,,,,,,,0.1386380410422983,,1982
1982-09-01,,,,,,,,,,,,,,,-0.06215699821205715,,1982
1982-12-01,,,,,,,,,,,,,,,-0.3937572429159396,,1983
1983-03-01,,,,,,,,,,,,,,,1.7059861655473234,,1983
1983-06-01,,,,,,,,,,,,,,,0.9387329273841497,,1983
1983-09-01,,,,,,,,,,,,,,,0.21171636187420745,,1983
1983-12-01,,,,,,,,,,,,,,,0.4633848757741212,,1984
1984-03-01,,,,,,,,,,,,,,,0.23975428385936662,,1984
1984-06-01,,,,,,,,,,,,,,,1.6372400140668166,,1984
1984-09-01,,,,,,,,,,,,,,,0.9044896016266423,,1984
1984-12-01,,,,,,,,,,,,,,,-0.28503066261573284,,1985
1985-03-01,,,,,,,,,,,,,,,-0.2118732413695208,,1985
1985-06-01,,,,,,,,,,,,,,,-0.545789413089927,,1985
1985-09-01,,,,,,,,,,,,,,,1.5602432622752795,,1985
1985-12-01,,,,,,,,,,,,,,,0.7584717899025318,,1986
1986-03-01,,,,,,,,,,,,,,,-0.5034330745610297,,1986
1986-06-01,,,,,,,,,,,,,,,0.6547429425469341,,1986
1986-09-01,,,,,,,,,,,,,,,0.047971707935073105,,1986
1986-12-01,,,,,,,,,,,,,,,-0.7086150471360239,,1987
1987-03-01,,,,,,,,,,,,,,,-0.8780466493722384,,1987
1987-06-01,,,,,,,,,,,,,,,0.04907658869553527,,1987
1987-09-01,,,,,,,,,,,,,,,-0.2892811869034694,,1987
1987-12-01,,,,,,,,,,,,,,,0.07233283491310047,,1988
1988-03-01,,,,,,,,,,,,,,,-0.0969891640100239,,1988
1988-06-01,,,,,,,,,,,,,,,-0.3869504520981763,,1988
1988-09-01,,,,,,,,,,,,,,,-0.09559172156076416,,1988
1988-12-01,,,,,,,,,,,,,,,-0.3972036642440366,,1989
1989-03-01,,,,,,,,,,,,,,,0.5029490121526339,,1989
1989-06-01,,,,,,,,,,,,,,,-0.08566568623260451,,1989
1989-09-01,,,,,,,,,,,,,,,-0.44242515350095196,,1989
1989-12-01,,,,,,,,,,,,,,,-0.26486505042091923,,1990
1990-03-01,,,,,,,,,,,,,,,0.5292241198589318,,1990
1990-06-01,,,,,,,,,,,,,,,-0.5574138088427963,,1990
1990-09-01,,,,,,,,,,,,,,,-0.1338370298405382,,1990
1990-12-01,,,,,,,,,,,,,,,-0.6941204807202735,,1991
1991-03-01,,,,,,,,,,,,,,,0.73460577384269,,1991
1991-06-01,,,,,,,,,,,,,,,0.2775308778852382,,1991
1991-09-01,,,,,,,,,,,,,,,0.007536844315852795,,1991
1991-12-01,,,,,,,,,,,,,,,-0.9009241437589374,,1992
1992-03-01,,,,,,,,,,,,,,,0.006489223699231811,,1992
1992-06-01,,,,,,,,,,,,,,,0.1457099233208134,,1992
1992-09-01,,,,,,,,,,,,,,,-0.40809791237284987,,1992
1992-12-01,,,,,,,,,,,,,,,0.4321998716556613,,1993
1993-03-01,,,,,,,,,,,,,,,0.46480176315582566,,1993
1993-06-01,,,,,,,,,,,,,,,-0.4456100670414774,,1993
1993-09-01,,,,,,,,,,,,,,,0.7142154207993565,,1993
1993-12-01,,,,,,,,,,,,,,,-0.1513809236653463,,1994
1994-03-01,,,,,,,,,,,,,,,-0.5461753405936025,,1994
1994-06-01,,,,,,,,,,,,,,,-0.4885382517573602,,1994
1994-09-01,,,,,,,,,,,,,,,0.005586862581593067,,1994
1994-12-01,,,,,,,,,,,,,,,0.09559444041792536,,1995
1995-03-01,,,,,,,,,,,,,,,1.54880952427819,,1995
1995-06-01,,,,,,,,,,,,,,,0.23324147730198258,,1995
1995-09-01,,,,,,,,,,,,,,,0.5261330080086049,,1995
1995-12-01,,,,,,,,,,,,,,,1.4432944588068086,,1996
1996-03-01,,,,,,,,,,,,,,,-0.10130856142653419,,1996
1996-06-01,,,,,,,,,,,,,,,-0.7235309613482501,,1996
1996-09-01,,,,,,,,,,,,,,,0.7208980409893374,,1996
1996-12-01,,,,,,,,,,,,,,,0.8926518062572067,,1997
1997-03-01,,,,,,,,,,,,,,,0.09620217426518095,,1997
1997-06-01,,,,,,,,,,,,,,,-0.18509207720841658,,1997
1997-09-01,,,,,,,,,,,,,,,0.08443308700460345,,1997
1997-12-01,,,,,,,,,,,,,,,-0.12259925815029135,,1998
1998-03-01,,,,,,,,,,,,,,,-0.5098151614522893,,1998
1998-06-01,,,,,,,,,,,,,,,0.38378256076872813,,1998
1998-09-01,,,,,,,,,,,,,,,-0.13507975635112213,,1998
1998-12-01,,,,,,,,,,,,,,,0.48645512810277375,,1999
1999-03-01,,,,,,,,,,,,,,,0.275660071996007,,1999
1999-06-01,,,,,,,,,,,,,,,1.264381110251994,,1999
1999-09-01,,,,,,,,,,,,,,,-0.9521107216008774,,1999
1999-12-01,,,,,,,,,,,,,,,0.6879535314076142,,2000
2000-03-01,,,,,,,,,,,,,,,-0.15908376981898928,,2000
2000-06-01,,,,,,,,,,,,,,,0.4457654476353012,,2000
2000-09-01,,,,,,,,,,,,,,,-0.613354103917773,,2000
2000-12-01,,,,,,,,,,,,,,,-0.28001087935553637,,2001
2001-03-01,,,,,,,,,,,,,,,-0.15758438021834695,,2001
2001-06-01,,,,,,,,,,,,,,,-0.08760760172067221,,2001
2001-09-01,,,,,,,,,,,,,,,-0.4472154220517724,,2001
2001-12-01,,,,,,,,,,,,,,,-0.6990739925052342,,2002
2002-03-01,,,,,,,,,,,,,,,-1.342806449354343,,2002
2002-06-01,,,,,,,,,,,,,,,-0.3904964635213458,,2002
2002-09-01,,,,,,,,,,,,,,,0.12221292636298105,,2002
2002-12-01,,,,,,,,,,,,,,,-0.6256444494502938,,2003
2003-03-01,,,,,,,,,,,,,,,1.3956314231353988,,2003
2003-06-01,,,,,,,,,,,,,,,1.5037200240820503,,2003
2003-09-01,,,,,,,,,,,,,,,-0.09498051649559457,,2003
2003-12-01,,,,,,,,,,,,,,,-0.5715860202863747,,2004
2004-03-01,,,,,,,,,,,,,,,-0.9215961602985835,,2004
2004-06-01,,,,,,,,,,,,,,,-0.042828730698847024,,2004
2004-09-01,,,,,,,,,,,,,,,-0.2636995951927249,,2004
2004-12-01,,,,,,,,,,,,,,,-0.5061521157448526,,2005
2005-03-01,,,,,,,,,,,,,,,-0.49837160588499396,,2005
2005-06-01,,,,,,,,,,,,,,,-0.23955713879815563,,2005
2005-09-01,,,,,,,,,,,,,,,0.7745897225595996,,2005
2005-12-01,,,,,,,,,,,,,,,0.4282953040421812,,2006
2006-03-01,,,,,,,,,,,,,,,-1.0496988024452731,,2006
2006-06-01,,,,,,,,,,,,,,,0.3281392056743782,,2006
2006-09-01,,,,,,,,,,,,,,,0.9327081139150751,,2006
2006-12-01,,,,,,,,,,,,,,,-0.2243062038372586,,2007
2007-03-01,,,,,,,,,,,,,,,-0.1032092290331986,,2007
2007-06-01,,,,,,,,,,,,,,,0.2416544348800457,,2007
2007-09-01,,,,,,,,,,,,,,,0.3163656479299971,,2007
2007-12-01,,,,,,,,,,,,,,,0.9499067270313689,,2008
2008-03-01,,,,,,,,,,,,,,,-0.27172638631831975,,2008
2008-06-01,,,,,,,,,,,,,,,-0.19713856508866762,,2008
2008-09-01,,,,,,,,,,,,,,,0.05118251986307342,,2008
2008-12-01,,,,,,,,,,,,,,,0.35316270520078136,,2009
2009-03-01,,,,,,,,,,,,,,,0.08479648461494085,,2009
2009-06-01,,,,,,,,,,,,,,,-0.3169570232116076,,2009
2009-09-01,,,,,,,,,,,,,,,-0.38353647090211607,,2009
2009-12-01,,,,,,,,,,,,,,,-0.7175163940359992,,2010
2010-03-01,,,,,,,,,,,,,,,-0.34371673397701785,,2010
2010-06-01,,,,,,,,,,,,,,,0.3883790656818455,,2010
2010-09-01,,,,,,,,,,,,,,,0.6762887389486641,,2010
2010-12-01,,,,,,,,,,,,,,,0.6449098896848738,,2011
2011-03-01,,,,,,,,,,,,,,,1.4258698879231064,,2011
2011-06-01,,,,,,,,,,,,,,,0.2209483990508922,,2011
2011-09-01,,,,,,,,,,,,,,,-0.1839619593388633,,2011
2011-12-01,,,,,,,,,,,,,,,-0.43210703240105347,,2012
2012-03-01,,,,,,,,,,,,,,,-1.2640826633510174,,2012
2012-06-01,,,,,,,,,,,,,,,0.288243711072162,,2012
2012-09-01,,,,,,,,,,,,,,,-0.9392820588563773,,2012
2012-12-01,,,,,,,,,,,,,,,-0.6401534197502076,,2013
2013-03-01,,,,,,,,,,,,,,,0.726232040429059,,2013
2013-06-01,,,,,,,,,,,,,,,-0.3051295645281478,,2013
2013-09-01,,,,,,,,,,,,,,,1.002325116316183,,2013
2013-12-01,,,,,,,,,,,,,,,1.0438361984080857,,2014
2014-03-01,,,,,,,,,,,,,,,0.6304731073436193,,2014
2014-06-01,,,,,,,,,,,,,,,-0.5165389093649296,,2014
2014-09-01,,,,,,,,,,,,,,,0.32806221928991897,,2014
2014-12-01,,,,,,,,,,,,,,,-0.20758701297054186,,2015
2015-03-01,,,,,,,,,,,,,,,0.26213857987236605,,2015
2015-06-01,,,,,,,,,,,,,,,-0.740173954141615,,2015
2015-09-01,,,,,,,,,,,,,,,-0.33509942045552804,,2015
2015-12-01,,,,,,,,,,,,,,,-0.4572507789280816,,2016
2016-03-01,,,,,,,,,,,,,,,-0.34477229077285293,,2016
2016-06-01,,,,,,,,,,,,,,,-0.6193087128318402,,2016
2016-09-01,,,,,,,,,,,,,,,-1.1727375526580306,,2016
2016-12-01,,,,,,,,,,,,,,,1.823822808325682,,2017
2017-03-01,,,,,,,,,,,,,,,-0.3985084102497836,,2017
2017-06-01,,,,,,,,,,,,,,,-0.39024987315050774,,2017
2017-09-01,,,,,,,,,,,,,,,-0.05844340364780298,,2017
2017-12-01,,,,,,,,,,,,,,,-0.11162603742861206,,2018
2018-03-01,,,,,,,,,,,,,,,-0.37583324753593134,,2018
2018-06-01,,,,,,,,,,,,,,,-1.1778963200525545,,2018
2018-09-01,,,,,,,,,,,,,,,0.44689815479099954,,2018
2018-12-01,,,,,,,,,,,,,,,-0.3621025923283659,,2019
2019-03-01,,,,,,,,,,,,,,,0.5615194048032617,,2019
2019-06-01,,,,,,,,,,,,,,,-0.6403965596527176,,2019
2019-09-01,,,,,,,,,,,,,,,-0.2816506315360856,,2019
2019-12-01,,,,,,,,,,,,,,,0.4648153285937083,,2020
2020-03-01,,,,,,,,,,,,,,,-0.35624315405734086,,2020
2020-06-01,,,,,,,,,,,,,,,-0.6574415040056415,,2020
2020-09-01,,,,,,,,,,,,,,,-0.8278914161669603,,2020
2020-12-01,,,,,,,,,,,,,,,-0.4905020239272074,,2021
2021-03-01,,,,,,,,,,,,,,,-0.7192995755500854,,2021
2021-06-01,,,,,,,,,,,,,,,0.34672411395580954,,2021
2021-09-01,,,,,,,,,,,,,,,-0.2525780215316607,,2021
2021-12-01,,,,,,,,,,,,,,,-0.1961786499371809,,2022
2022-03-01,,,,,,,,,,,,,,,-0.3140415690634133,,2022
2022-06-01,,,,,,,,,,,,,,,0.350202747067795,,2022
2022-09-01,,,,,,,,,,,,,,,-0.32053761032150996,,2022
1980-06-01,,,,,,,,,,,,,,,,-0.3050292857066798,1980
1980-09-01,,,,,,,,,,,,,,,,-0.4174366631722193,1980
1980-12-01,,,,,,,,,,,,,,,,-1.093626499751214,1981
1981-03-01,,,,,,,,,,,,,,,,-0.09720145478380468,1981
1981-06-01,,,,,,,,,,,,,,,,-0.00031388754034361344,1981
1981-09-01,,,,,,,,,,,,,,,,-0.5377379014544618,1981
1981-12-01,,,,,,,,,,,,,,,,0.35493361540796853,1982
1982-06-01,,,,,,,,,,,,,,,,0.924620022298376,1982
1982-09-01,,,,,,,,,,,,,,,,-0.06215699821205759,1982
1982-12-01,,,,,,,,,,,,,,,,-0.3857497061384729,1983
1983-03-01,,,,,,,,,,,,,,,,1.738600539611968,1983
1983-06-01,,,,,,,,,,,,,,,,0.9309478811561541,1983
1983-09-01,,,,,,,,,,,,,,,,0.21171636187420753,1983
1983-12-01,,,,,,,,,,,,,,,,0.4735775413153233,1984
1984-03-01,,,,,,,,,,,,,,,,0.25606265682464135,1984
1984-06-01,,,,,,,,,,,,,,,,1.6239068100216292,1984
1984-09-01,,,,,,,,,,,,,,,,0.9044896016266423,1984
1984-12-01,,,,,,,,,,,,,,,,-0.2752405480737738,1985
1985-03-01,,,,,,,,,,,,,,,,-0.20313015280754207,1985
1985-06-01,,,,,,,,,,,,,,,,-0.5498085726679592,1985
1985-09-01,,,,,,,,,,,,,,,,1.5602432622752789,1985
1985-12-01,,,,,,,,,,,,,,,,0.754319226181462,1986
1986-03-01,,,,,,,,,,,,,,,,-0.4915344734962177,1986
1986-06-01,,,,,,,,,,,,,,,,0.6418313810737961,1986
1986-09-01,,,,,,,,,,,,,,,,0.04797170793507275,1986
1986-12-01,,,,,,,,,,,,,,,,-0.6983646717974415,1987
1987-03-01,,,,,,,,,,,,,,,,-0.8890580052345419,1987
1987-06-01,,,,,,,,,,,,,,,,0.04444889047918638,1987
1987-09-01,,,,,,,,,,,,,,,,-0.28928118690346954,1987
1987-12-01,,,,,,,,,,,,,,,,0.07841485528285659,1988
1988-03-01,,,,,,,,,,,,,,,,-0.08813769039503914,1988
1988-06-01,,,,,,,,,,,,,,,,-0.3868254272019185,1988
1988-09-01,,,,,,,,,,,,,,,,-0.09559172156076479,1988
1988-12-01,,,,,,,,,,,,,,,,-0.38871909636560437,1989
1989-03-01,,,,,,,,,,,,,,,,0.5157042494462317,1989
1989-06-01,,,,,,,,,,,,,,,,-0.09367103071714179,1989
1989-09-01,,,,,,,,,,,,,,,,-0.44242515350095213,1989
1989-12-01,,,,,,,,,,,,,,,,-0.2542464203163989,1990
1990-03-01,,,,,,,,,,,,,,,,0.555945134058604,1990
1990-06-01,,,,,,,,,,,,,,,,-0.5577293804596207,1990
1990-09-01,,,,,,,,,,,,,,,,-0.13383702984053852,1990
1990-12-01,,,,,,,,,,,,,,,,-0.6838491425012636,1991
1991-03-01,,,,,,,,,,,,,,,,0.7632322859769876,1991
1991-06-01,,,,,,,,,,,,,,,,0.2739044643807736,1991
1991-09-01,,,,,,,,,,,,,,,,0.007536844315852638,1991
1991-12-01,,,,,,,,,,,,,,,,-0.8902428396096036,1992
1992-03-01,,,,,,,,,,,,,,,,0.01661278631959373,1992
1992-06-01,,,,,,,,,,,,,,,,0.14297464539996238,1992
1992-09-01,,,,,,,,,,,,,,,,-0.40809791237285037,1992
1992-12-01,,,,,,,,,,,,,,,,0.4308927242360424,1993
1993-03-01,,,,,,,,,,,,,,,,0.4902662074952665,1993
1993-06-01,,,,,,,,,,,,,,,,-0.4474063589391996,1993
1993-09-01,,,,,,,,,,,,,,,,0.7142154207993561,1993
1993-12-01,,,,,,,,,,,,,,,,-0.14495937486274546,1994
1994-03-01,,,,,,,,,,,,,,,,-0.5429112835359603,1994
1994-06-01,,,,,,,,,,,,,,,,-0.4884755255498579,1994
1994-09-01,,,,,,,,,,,,,,,,0.005586862581592838,1994
1994-12-01,,,,,,,,,,,,,,,,0.09595690185168593,1995
1995-03-01,,,,,,,,,,,,,,,,1.5681879908816123,1995
1995-06-01,,,,,,,,,,,,,,,,0.2245508472411319,1995
1995-09-01,,,,,,,,,,,,,,,,0.5261330080086046,1995
1995-12-01,,,,,,,,,,,,,,,,1.4392006344011454,1996
1996-03-01,,,,,,,,,,,,,,,,-0.0993152111306277,1996
1996-06-01,,,,,,,,,,,,,,,,-0.7241869229073358,1996
1996-09-01,,,,,,,,,,,,,,,,0.7208980409893372,1996
1996-12-01,,,,,,,,,,,,,,,,0.9008391625199574,1997
1997-03-01,,,,,,,,,,,,,,,,0.10776296361160882,1997
1997-06-01,,,,,,,,,,,,,,,,-0.18646672653408955,1997
1997-09-01,,,,,,,,,,,,,,,,0.08443308700460324,1997
1997-12-01,,,,,,,,,,,,,,,,-0.11654177153754305,1998
1998-03-01,,,,,,,,,,,,,,,,-0.5014505823062638,1998
1998-06-01,,,,,,,,,,,,,,,,0.3742630938130194,1998
1998-09-01,,,,,,,,,,,,,,,,-0.13507975635112224,1998
1998-12-01,,,,,,,,,,,,,,,,0.48936579422230475,1999
1999-03-01,,,,,,,,,,,,,,,,0.2907066039541711,1999
1999-06-01,,,,,,,,,,,,,,,,1.2491554859113085,1999
1999-09-01,,,,,,,,,,,,,,,,-0.9521107216008774,1999
1999-12-01,,,,,,,,,,,,,,,,0.688326135380077,2000
2000-03-01,,,,,,,,,,,,,,,,-0.15110158899215537,2000
2000-06-01,,,,,,,,,,,,,,,,0.4438734548585496,2000
2000-09-01,,,,,,,,,,,,,,,,-0.6133541039177729,2000
2000-12-01,,,,,,,,,,,,,,,,-0.2701914167809781,2001
2001-03-01,,,,,,,,,,,,,,,,-0.15002391316463384,2001
2001-06-01,,,,,,,,,,,,,,,,-0.09329888333766151,2001
2001-09-01,,,,,,,,,,,,,,,,-0.4472154220517727,2001
2001-12-01,,,,,,,,,,,,,,,,-0.6884427846724569,2002
2002-03-01,,,,,,,,,,,,,,,,-1.3629788534421985,2002
2002-06-01,,,,,,,,,,,,,,,,-0.39070188600989963,2002
2002-09-01,,,,,,,,,,,,,,,,0.12221292636298042,2002
2002-12-01,,,,,,,,,,,,,,,,-0.6182269126849058,2003
2003-03-01,,,,,,,,,,,,,,,,1.4363452655296995,2003
2003-06-01,,,,,,,,,,,,,,,,1.4893132940787732,2003
2003-09-01,,,,,,,,,,,,,,,,-0.09498051649559468,2003
2003-12-01,,,,,,,,,,,,,,,,-0.5622334982602173,2004
2004-03-01,,,,,,,,,,,,,,,,-0.9205025524901318,2004
2004-06-01,,,,,,,,,,,,,,,,-0.048908252697612044,2004
2004-09-01,,,,,,,,,,,,,,,,-0.2636995951927253,2004
2004-12-01,,,,,,,,,,,,,,,,-0.4964875478422635,2005
2005-03-01,,,,,,,,,,,,,,,,-0.4906405337667153,2005
2005-06-01,,,,,,,,,,,,,,,,-0.24225901452873297,2005
2005-09-01,,,,,,,,,,,,,,,,0.7745897225595995,2005
2005-12-01,,,,,,,,,,,,,,,,0.4367589090401853,2006
2006-03-01,,,,,,,,,,,,,,,,-1.062143986622895,2006
2006-06-01,,,,,,,,,,,,,,,,0.3202873550658355,2006
2006-09-01,,,,,,,,,,,,,,,,0.9327081139150751,2006
2006-12-01,,,,,,,,,,,,,,,,-0.2176000211472331,2007
2007-03-01,,,,,,,,,,,,,,,,-0.0849967403769393,2007
2007-06-01,,,,,,,,,,,,,,,,0.23835396306860138,2007
2007-09-01,,,,,,,,,,,,,,,,0.31636564792999644,2007
2007-12-01,,,,,,,,,,,,,,,,0.9500093419011602,2008
2008-03-01,,,,,,,,,,,,,,,,-0.2752999565832242,2008
2008-06-01,,,,,,,,,,,,,,,,-0.1973439875772211,2008
2008-09-01,,,,,,,,,,,,,,,,0.05118251986307288,2008
2008-12-01,,,,,,,,,,,,,,,,0.359103030326331,2009
2009-03-01,,,,,,,,,,,,,,,,0.09752097791374072,2009
2009-06-01,,,,,,,,,,,,,,,,-0.3227395000158351,2009
2009-09-01,,,,,,,,,,,,,,,,-0.38353647090211634,2009
2009-12-01,,,,,,,,,,,,,,,,-0.7079522173162662,2010
2010-03-01,,,,,,,,,,,,,,,,-0.33664335758926023,2010
2010-06-01,,,,,,,,,,,,,,,,0.3808910646483877,2010
2010-09-01,,,,,,,,,,,,,,,,0.6762887389486644,2010
2010-12-01,,,,,,,,,,,,,,,,0.6497789911212938,2011
2011-03-01,,,,,,,,,,,,,,,,1.461006267462837,2011
2011-06-01,,,,,,,,,,,,,,,,0.21460072835607144,2011
2011-09-01,,,,,,,,,,,,,,,,-0.18396195933886383,2011
2011-12-01,,,,,,,,,,,,,,,,-0.42566922882461716,2012
2012-03-01,,,,,,,,,,,,,,,,-1.2758219705895655,2012
2012-06-01,,,,,,,,,,,,,,,,0.2838318054205624,2012
2012-09-01,,,,,,,,,,,,,,,,-0.9392820588563776,2012
2012-12-01,,,,,,,,,,,,,,,,-0.6293882801258897,2013
2013-03-01,,,,,,,,,,,,,,,,0.7448536843975713,2013
2013-06-01,,,,,,,,,,,,,,,,-0.30360056628898846,2013
2013-09-01,,,,,,,,,,,,,,,,1.0023251163161833,2013
2013-12-01,,,,,,,,,,,,,,,,1.0403279075450094,2014
2014-03-01,,,,,,,,,,,,,,,,0.6380399334923598,2014
2014-06-01,,,,,,,,,,,,,,,,-0.5137115812193482,2014
2014-09-01,,,,,,,,,,,,,,,,0.3280622192899186,2014
2014-12-01,,,,,,,,,,,,,,,,-0.1995752836169899,2015
2015-03-01,,,,,,,,,,,,,,,,0.2595131295004656,2015
2015-06-01,,,,,,,,,,,,,,,,-0.7416921547858321,2015
2015-09-01,,,,,,,,,,,,,,,,-0.3350994204555284,2015
2015-12-01,,,,,,,,,,,,,,,,-0.4463123205753793,2016
2016-03-01,,,,,,,,,,,,,,,,-0.34168908677804305,2016
2016-06-01,,,,,,,,,,,,,,,,-0.616653832503285,2016
2016-09-01,,,,,,,,,,,,,,,,-1.1727375526580306,2016
2016-12-01,,,,,,,,,,,,,,,,1.8245658716104398,2017
2017-03-01,,,,,,,,,,,,,,,,-0.4079192216354422,2017
2017-06-01,,,,,,,,,,,,,,,,-0.3916290281679717,2017
2017-09-01,,,,,,,,,,,,,,,,-0.0584434036478031,2017
2017-12-01,,,,,,,,,,,,,,,,-0.10469810949244651,2018
2018-03-01,,,,,,,,,,,,,,,,-0.3680626637667276,2018
2018-06-01,,,,,,,,,,,,,,,,-1.1735214672455276,2018
2018-09-01,,,,,,,,,,,,,,,,0.4468981547909993,2018
2018-12-01,,,,,,,,,,,,,,,,-0.3542415650706969,2019
2019-03-01,,,,,,,,,,,,,,,,0.5794199469830482,2019
2019-06-01,,,,,,,,,,,,,,,,-0.6411292681498003,2019
2019-09-01,,,,,,,,,,,,,,,,-0.28165063153608555,2019
2019-12-01,,,,,,,,,,,,,,,,0.4661181484849915,2020
2020-03-01,,,,,,,,,,,,,,,,-0.3422823906978457,2020
2020-06-01,,,,,,,,,,,,,,,,-0.6604738271210305,2020
2020-09-01,,,,,,,,,,,,,,,,-0.8278914161669606,2020
2020-12-01,,,,,,,,,,,,,,,,-0.4829673256746206,2021
2021-03-01,,,,,,,,,,,,,,,,-0.7272916853715791,2021
2021-06-01,,,,,,,,,,,,,,,,0.3374204395648507,2021
2021-09-01,,,,,,,,,,,,,,,,-0.25257802153166076,2021
2021-12-01,,,,,,,,,,,,,,,,-0.1861625975729957,2022
2022-03-01,,,,,,,,,,,,,,,,-0.3096432679030551,2022
2022-06-01,,,,,,,,,,,,,,,,0.34921633812389824,2022
2022-09-01,,,,,,,,,,,,,,,,-0.32053761032150996,2022
